evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_0fddf20effd5,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_d,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6eab4a17daec,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_c,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_65509e85b553,No Prize,McG-K,mix_176dff701046,participant_mcg_mg6,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8d8137e3f1a3,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_pro2,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_aaa3892261c0,No Prize,McG-K,mix_176dff701046,participant_mcg_mg8,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3fba5b0b617c,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_subc,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fe273550a8c1,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_f,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_136b59d5cf18,No Prize,McG-K,mix_176dff701046,participant_mcg_mg3,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_10356fa51785,No Prize,McG-K,mix_176dff701046,participant_mcg_mg5,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c03ab5e7195c,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_h,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c38a9ef045c3,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_subd,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_44724ddcac1b,No Prize,McG-K,mix_176dff701046,participant_mcg_mg4,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_44b8546b813b,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_b,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a8753682c2b3,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_subh,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8780a1e7ed68,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_e,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_faaa3f0a6ecd,No Prize,McG-K,mix_176dff701046,participant_mcg_mg1,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_273ae23f61af,No Prize,McG-K,mix_176dff701046,participant_mcg_mcg_pro1,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c59aab10d129,No Prize,McG-K,mix_176dff701046,participant_mcg_mg9,McG,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0ae4ab74c997,No Prize,McG-K,mix_176dff701046,participant_qm_qm_12,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_df6a446b4882,No Prize,McG-K,mix_176dff701046,participant_qm_qm_21,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6638ac95dfc1,No Prize,McG-K,mix_176dff701046,participant_qm_qm_5,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0efb5fed8869,No Prize,McG-K,mix_176dff701046,participant_qm_qm_8,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_768d244037d9,No Prize,McG-K,mix_176dff701046,participant_qm_qm_2,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6cef92f4bd7d,No Prize,McG-K,mix_176dff701046,participant_qm_qm_1,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_dcdf0ddc53c0,No Prize,McG-K,mix_176dff701046,participant_qm_qm_18,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8a3cdd21ed82,No Prize,McG-K,mix_176dff701046,participant_qm_qm_2,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_259add04e0a3,No Prize,McG-K,mix_176dff701046,participant_qm_qm_3,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f11d86e914c5,No Prize,McG-K,mix_176dff701046,participant_qm_qm_20,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3f6baeab26d2,No Prize,McG-K,mix_176dff701046,participant_qm_qm_19,QM,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f4fcf196640c,No Prize,McG-K,mix_176dff701046,participant_smc_smc_6,SMC,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_beafd5466c65,No Prize,McG-K,mix_176dff701046,participant_smc_smc_5,SMC,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_72a990a4ebb5,No Prize,McG-K,mix_176dff701046,participant_smc_smc_20,SMC,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8ea998f89a95,No Prize,McG-K,mix_176dff701046,participant_smc_smc_24,SMC,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9a5363b06b31,No Prize,McG-K,mix_176dff701046,participant_smc_smc_8,SMC,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3fde1413e9c9,No Prize,McG-K,mix_176dff701046,participant_smc_smc_21,SMC,mixer_id=McG-K; legacy_mix_code=McG-K; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bfa5285e7ccd,No Prize,McG-L,mix_5df0d210127a,participant_mcg_mcg_suba,McG,mixer_id=McG-L; legacy_mix_code=McG-L; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_397e18af9f54,No Prize,McG-L,mix_5df0d210127a,participant_mcg_mcg_a,McG,mixer_id=McG-L; legacy_mix_code=McG-L; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c56d08bf535d,No Prize,McG-L,mix_5df0d210127a,participant_mcg_mg2,McG,mixer_id=McG-L; legacy_mix_code=McG-L; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ec45df80914a,No Prize,McG-L,mix_5df0d210127a,participant_mcg_mcg_d,McG,mixer_id=McG-L; legacy_mix_code=McG-L; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2dbac6eef94d,No Prize,McG-L,mix_5df0d210127a,participant_mcg_mcg_c,McG,mixer_id=McG-L; legacy_mix_code=McG-L; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
