evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_80fcaa779210,Red To Blue,McG-C,mix_5143d2ee3859,participant_smc_smc_0,SMC,mixer_id=McG-C; legacy_mix_code=McG-C; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_013f5030f3d1,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_l,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_58295df0c2fc,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_p,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3d271fe43c92,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_k,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0bc62ab6bbef,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_o,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5abae13b24f9,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_subc,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_eb1e7d1e92bb,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_n,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_acde2e0144cb,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_suba,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_356c703d1602,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_j,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_53d39e72d2c3,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_m,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5aeaed3252c1,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_i,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a32dd296f1d3,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_pro2,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9f8e20472562,Red To Blue,McG-D,mix_8978729ff911,participant_mcg_mcg_pro1,McG,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f44bf59ab41e,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_21,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d9dede7af5f1,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_20,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5e3f1b64edfb,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_5,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f6046f2b8cde,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_8,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_692677748e32,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_10,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2e44b7cc8b34,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_3,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ec17d7273e7a,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_18,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ff8529297b08,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_6,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_818241a61024,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_13,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4d0c574ed567,Red To Blue,McG-D,mix_8978729ff911,participant_qm_qm_2,QM,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d904e418669f,Red To Blue,McG-D,mix_8978729ff911,participant_smc_smc_25,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_56563860d05f,Red To Blue,McG-D,mix_8978729ff911,participant_smc_smc_1,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_af53e3c27462,Red To Blue,McG-D,mix_8978729ff911,participant_smc_smc_13,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7b6d67a13a1c,Red To Blue,McG-D,mix_8978729ff911,participant_smc_smc_0,SMC,mixer_id=McG-D; legacy_mix_code=McG-D; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4d5b985cfcac,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_l,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_69d981a13590,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_p,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_67621f8c1272,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_k,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8b8d515532a3,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_o,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a86ff65c5793,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_subc,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7e2cf15df9b8,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_n,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e43c816c0553,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_suba,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3f5be30fb56f,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_j,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d21afa473569,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_m,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d181cdb5fc00,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_i,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_55e2951d22e4,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_pro2,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e225b17886f9,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_mcg_mcg_pro1,McG,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d9d8fa8baa68,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_qm_qm_21,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_50594e45b96b,Red To Blue,McG-E,mix_f4f9bdec5b71,participant_qm_qm_20,QM,mixer_id=McG-E; legacy_mix_code=McG-E; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
